0.000000,-0.000005,True
4.000000,4.000000,False
0.080000,0.181442,True
8.000000,8.468158,True
83.000000,83.351855,True
0.000000,0.000000,False
90.000000,90.000000,False
0.200000,0.000000,True
0.200000,0.000000,True
